device_id,UTC_dateti,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pc,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_,temperatur,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z
"375915",2025-11-17 20:34:34,2025-11-17,20:34:34,GPS,"11","4159","100","0","0.7","14.573860000000000","17.227050999999999","303","0","0","33","-212","-8","-120","-363","-715","658"
"375915",2025-11-17 21:34:07,2025-11-17,21:34:07,GPS,"12","4156","100","0","0.7","14.573862000000000","17.227041000000000","300","0","0","33","-229","-35","-159","-219","-733","696"
"375915",2025-11-17 22:34:08,2025-11-17,22:34:08,GPS,"8","4156","100","0","1.2","14.573893999999999","17.227063999999999","299","0","205","33","-292","-112","-265","275","-781","673"
"375915",2025-11-17 23:34:09,2025-11-17,23:34:09,GPS,"6","4156","100","0","1.8","14.573853000000000","17.227146000000001","312","0","302","33","-303","-77","-259","266","-754","688"
"375915",2025-11-18 00:34:34,2025-11-18,00:34:34,GPS,"9","4156","100","0","0.9","14.573893999999999","17.227063999999999","298","0","0","32","-227","17","-102","-340","-702","687"
"375915",2025-11-18 01:34:07,2025-11-18,01:34:07,GPS,"8","4156","100","0","1.0","14.573892000000001","17.227045000000000","292","0","328","33","-255","34","-115","-256","-741","693"
"375915",2025-11-18 02:34:08,2025-11-18,02:34:08,GPS,"7","4156","100","0","1.4","14.573820000000000","17.226998999999999","264","0","0","31","-354","-73","-267","298","-848","571"
"375915",2025-11-18 03:34:08,2025-11-18,03:34:08,GPS,"6","4156","100","0","1.5","14.573857000000000","17.227024000000000","276","0","234","32","-348","-109","-287","351","-828","562"
"375915",2025-11-18 04:34:34,2025-11-18,04:34:34,GPS,"10","4156","100","0","0.8","14.573904000000001","17.227076000000000","292","0","0","31","-295","-22","-234","-27","-837","630"
"375915",2025-11-18 05:34:07,2025-11-18,05:34:07,GPS,"11","4156","100","0","0.8","14.573299000000000","17.226641000000001","258","0","167","29","-163","-399","-199","3","-546","914"
"375915",2025-11-18 06:34:09,2025-11-18,06:34:09,GPS,"8","4156","100","0","0.9","14.573874999999999","17.227122999999999","272","0","0","31","-330","-422","-294","114","-954","470"
"375915",2025-11-18 07:34:09,2025-11-18,07:34:09,GPS,"7","4145","99","5","1.5","14.491800000000000","17.144213000000001","485","2","290","33","-61","-146","98","182","-192","1120"
"375915",2025-11-18 08:34:34,2025-11-18,08:34:34,GPS,"10","4159","100","12","0.8","14.337489000000000","16.818771000000002","436","58","249","34","-604","-597","83","160","-291","1183"
"375915",2025-11-18 09:34:07,2025-11-18,09:34:07,GPS,"10","4187","100","18","0.9","14.243171999999999","16.462586999999999","510","50","273","38","-448","-631","27","100","-293","981"
"375915",2025-11-18 10:34:34,2025-11-18,10:34:34,GPS,"10","4187","100","14","0.9","14.092988999999999","16.087046000000001","788","72","243","38","-675","-578","141","222","-248","964"
"375915",2025-11-18 11:34:07,2025-11-18,11:34:07,GPS,"11","4187","100","13","0.7","13.813881000000000","15.668615000000001","541","69","218","38","-813","-404","147","152","-274","987"
"375915",2025-11-18 12:34:08,2025-11-18,12:34:08,GPS,"9","4187","100","13","0.9","13.567019000000000","15.313708000000000","591","50","201","38","-847","-223","147","144","-169","818"
"375915",2025-11-18 13:34:08,2025-11-18,13:34:08,GPS,"6","4187","100","13","1.2","13.298930000000000","15.170520000000000","994","27","6","39","-119","-140","-68","207","-265","1027"
"375915",2025-11-18 14:34:34,2025-11-18,14:34:34,GPS,"8","4187","100","9","1.0","13.073359000000000","15.322993000000000","669","59","137","37","-644","97","27","164","-210","931"
"375915",2025-11-18 15:34:07,2025-11-18,15:34:07,GPS,"9","4187","100","0","0.9","12.880882000000000","15.374000000000001","291","0","333","36","-253","-36","-168","-2","-791","706"
"375915",2025-11-18 16:34:35,2025-11-18,16:34:35,GPS,"8","4178","100","0","0.9","12.879988000000001","15.372809000000000","301","0","84","35","-314","-396","-244","21","-961","456"
"375915",2025-11-18 17:34:08,2025-11-18,17:34:08,GPS,"8","4175","100","0","1.1","12.879977000000000","15.372854999999999","308","0","288","33","-306","-491","-195","27","-898","543"
"375915",2025-11-18 18:34:10,2025-11-18,18:34:10,GPS,"7","4173","100","0","1.4","12.879925999999999","15.372776000000000","293","0","0","34","-381","-397","-297","-217","-982","337"
"375915",2025-11-18 19:34:09,2025-11-18,19:34:09,GPS,"6","4173","100","0","1.4","12.879951999999999","15.372802000000000","297","0","0","33","-334","-539","-166","76","-950","474"
"375915",2025-11-18 20:34:34,2025-11-18,20:34:34,GPS,"6","4173","100","0","1.8","12.879988000000001","15.372788999999999","290","0","0","33","-390","-456","-265","-151","-994","347"
"375915",2025-11-18 21:34:09,2025-11-18,21:34:09,GPS,"9","4170","100","0","1.0","12.879906999999999","15.372764999999999","294","0","43","33","-312","-558","-124","272","-977","352"
"375915",2025-11-18 22:34:35,2025-11-18,22:34:35,GPS,"6","4170","100","0","1.1","12.879982999999999","15.372828000000000","296","0","287","33","-364","-458","-260","-215","-926","467"
"375915",2025-11-18 23:34:08,2025-11-18,23:34:08,GPS,"6","4167","100","0","1.2","12.880012000000001","15.372801000000001","301","0","0","34","-387","-468","-246","-204","-956","403"
"375915",2025-11-19 00:34:10,2025-11-19,00:34:10,GPS,"7","4170","100","0","1.0","12.880001000000000","15.372845999999999","300","0","0","33","-388","-510","-200","-165","-948","442"
"375915",2025-11-19 01:34:35,2025-11-19,01:34:35,GPS,"7","4170","100","0","1.3","12.880011000000000","15.372816000000000","291","0","0","32","-370","-632","60","263","-994","288"
"375915",2025-11-19 02:34:09,2025-11-19,02:34:09,GPS,"6","4170","100","0","1.9","12.880026000000001","15.372807999999999","290","0","217","32","-391","-625","85","231","-980","347"
"375915",2025-11-19 03:34:35,2025-11-19,03:34:35,GPS,"8","4167","100","0","1.1","12.880027999999999","15.372771999999999","285","0","0","32","-455","-563","-155","-207","-955","404"
"375915",2025-11-19 04:34:09,2025-11-19,04:34:09,GPS,"6","4167","100","0","1.3","12.880027999999999","15.372786000000000","289","0","88","32","-321","-592","-68","338","-984","264"
"375915",2025-11-19 05:34:09,2025-11-19,05:34:09,GPS,"6","4170","100","0","1.6","12.880000000000001","15.372764999999999","274","0","0","32","-389","-615","-63","48","-973","428"
"375915",2025-11-19 06:34:34,2025-11-19,06:34:34,GPS,"7","4164","100","0","1.0","12.880010000000000","15.372790999999999","297","0","0","36","-300","-493","-192","40","-930","518"
"375915",2025-11-19 07:34:09,2025-11-19,07:34:09,GPS,"5","4167","100","14","1.7","12.868793000000000","15.358765999999999","371","25","87","34","-243","55","-22","147","-318","342"
"375915",2025-11-19 08:34:35,2025-11-19,08:34:35,GPS,"12","4187","100","12","0.8","12.728664999999999","15.257368000000000","513","43","232","36","-629","-567","163","186","-281","1011"
"375915",2025-11-19 09:34:08,2025-11-19,09:34:08,GPS,"12","4187","100","13","0.8","12.532684000000000","15.078329999999999","382","42","230","41","-737","-485","206","101","-344","1065"
"375915",2025-11-19 10:34:10,2025-11-19,10:34:10,GPS,"9","4187","100","13","1.1","12.380051000000000","14.937775999999999","582","56","231","43","-717","-520","221","214","-363","1084"
"375915",2025-11-19 11:34:09,2025-11-19,11:34:09,GPS,"9","4187","100","1","1.2","12.253138000000000","14.818606000000001","310","0","313","42","-145","-288","-128","75","-662","819"
"375915",2025-11-19 12:34:34,2025-11-19,12:34:34,GPS,"10","4187","100","13","0.8","12.168201000000000","14.752722000000000","561","3","71","44","-84","-235","-3","77","-183","609"
"375915",2025-11-19 13:34:08,2025-11-19,13:34:08,GPS,"7","4187","100","12","1.3","12.162737999999999","14.762276999999999","532","0","0","41","-126","-76","26","211","-154","989"
"375915",2025-11-19 14:34:09,2025-11-19,14:34:09,GPS,"5","4187","100","6","1.6","12.249909000000001","14.751606000000001","659","0","0","39","-91","-168","11","190","-215","1008"
"375915",2025-11-19 15:34:35,2025-11-19,15:34:35,GPS,"7","4187","100","4","1.0","12.187097000000000","14.739305999999999","687","60","133","36","-580","107","29","185","-208","927"
"375915",2025-11-19 16:34:11,2025-11-19,16:34:11,GPS,"7","4181","100","0","1.5","12.158639000000001","14.781116000000001","307","0","0","37","-269","-215","-248","26","-932","512"
"375915",2025-11-19 17:34:35,2025-11-19,17:34:35,GPS,"7","4175","100","0","1.0","12.158645000000000","14.781128000000001","306","0","0","35","-249","-238","-235","-24","-887","561"
"375915",2025-11-19 18:34:09,2025-11-19,18:34:09,GPS,"6","4175","100","0","1.3","12.158645000000000","14.781160000000000","306","0","0","34","-237","-210","-227","-20","-868","600"
"375915",2025-11-19 19:34:10,2025-11-19,19:34:10,GPS,"4","4173","100","0","1.6","12.158676000000000","14.781222000000000","323","0","0","33","-286","-270","-272","-47","-946","470"
"375915",2025-11-19 20:34:34,2025-11-19,20:34:34,GPS,"6","4173","100","0","1.6","12.158673000000000","14.781105999999999","297","0","0","33","-280","-254","-278","87","-962","500"
"375915",2025-11-19 21:34:09,2025-11-19,21:34:09,GPS,"5","4173","100","0","1.4","12.158652000000000","14.781180000000001","292","0","0","32","-241","-327","-255","110","-884","581"
"375915",2025-11-19 22:34:10,2025-11-19,22:34:10,GPS,"4","4173","100","0","1.2","12.158685000000000","14.781291000000000","303","0","0","32","-246","-216","-249","-41","-906","549"
"375915",2025-11-19 23:34:35,2025-11-19,23:34:35,GPS,"9","4170","100","0","0.9","12.158656000000001","14.781112000000000","303","0","0","32","-211","-194","-229","-66","-805","653"
"375915",2025-11-20 00:34:11,2025-11-20,00:34:11,GPS,"9","4170","100","0","0.9","12.158607000000000","14.781218000000001","293","0","0","32","-314","-247","-306","273","-961","382"
"375915",2025-11-20 01:34:12,2025-11-20,01:34:12,GPS,"8","4170","100","0","1.2","12.158476000000000","14.781102000000001","306","0","0","31","-259","-177","-277","-270","-910","447"
"375915",2025-11-20 02:34:34,2025-11-20,02:34:34,GPS,"5","4167","100","0","2.0","12.158650000000000","14.781119000000000","301","0","0","31","-298","-401","-257","264","-984","362"
"375915",2025-11-20 03:34:35,2025-11-20,03:34:35,GPS,"7","4167","100","0","1.0","12.158647999999999","14.781121000000001","295","0","0","32","-276","-163","-267","-258","-928","439"
"375915",2025-11-20 04:34:11,2025-11-20,04:34:11,GPS,"5","4167","100","0","1.8","12.158669000000000","14.781109000000001","298","0","0","30","-270","-161","-286","41","-892","570"
"375915",2025-11-20 05:34:10,2025-11-20,05:34:10,GPS,"4","4170","100","0","1.8","12.160207000000000","14.778221000000000","299","0","0","29","-262","-147","-266","-56","-911","525"
"375915",2025-11-20 06:34:34,2025-11-20,06:34:34,GPS,"7","4167","100","0","1.2","12.148742000000000","14.772005000000000","293","0","0","33","-278","-45","-193","-16","-858","613"
"375915",2025-11-20 07:34:11,2025-11-20,07:34:11,GPS,"8","4162","100","10","2.0","12.156689999999999","14.776723000000000","326","15","119","34","-315","96","28","189","-94","856"
"375915",2025-11-20 08:34:12,2025-11-20,08:34:12,GPS,"8","4178","100","2","1.7","12.224238000000000","14.686809999999999","567","43","289","38","-206","-565","69","157","-179","745"
"375915",2025-11-20 09:34:11,2025-11-20,09:34:11,GPS,"8","4187","100","13","1.4","12.106286000000001","14.475718000000001","536","3","2","41","-152","-14","67","174","-149","1224"
"375915",2025-11-20 10:34:34,2025-11-20,10:34:34,GPS,"10","4187","100","20","0.9","11.970428000000000","14.253793000000000","599","0","357","42","-221","2","-5","345","-147","928"
"375915",2025-11-20 11:34:10,2025-11-20,11:34:10,GPS,"10","4187","100","17","1.0","11.892542000000001","14.076922000000000","502","0","255","43","-58","-355","78","204","-143","994"
"375915",2025-11-20 12:34:13,2025-11-20,12:34:13,GPS,"8","4187","100","10","1.6","11.800867000000000","13.977861000000001","655","33","199","43","-803","-94","179","171","-204","771"
"375915",2025-11-20 13:34:35,2025-11-20,13:34:35,GPS,"8","4187","100","4","0.9","11.707801999999999","13.820765000000000","1053","71","258","41","-477","-625","132","183","-129","1044"
"375915",2025-11-20 14:34:10,2025-11-20,14:34:10,GPS,"6","4187","100","4","1.7","11.618380999999999","13.724268000000000","694","37","266","39","-385","-623","134","251","-241","1020"
"375915",2025-11-20 15:34:35,2025-11-20,15:34:35,GPS,"7","4184","100","0","1.1","11.598922000000000","13.694296000000000","340","0","70","40","-208","-258","-178","37","-853","625"
"375915",2025-11-20 16:34:11,2025-11-20,16:34:11,GPS,"8","4175","100","0","1.1","11.598915999999999","13.694367000000000","344","0","0","37","-256","-454","-171","36","-873","589"
"375915",2025-11-20 17:34:12,2025-11-20,17:34:12,GPS,"7","4175","100","0","1.6","11.598827999999999","13.694527000000001","346","0","302","33","-299","-434","-219","-3","-953","457"
"375915",2025-11-20 18:34:34,2025-11-20,18:34:34,GPS,"7","4173","100","0","1.3","11.598895000000001","13.694337000000001","336","0","0","33","-389","-559","-113","-10","-1007","350"
"375915",2025-11-20 19:34:35,2025-11-20,19:34:35,GPS,"8","4170","100","0","1.0","11.598922999999999","13.694307000000000","333","0","340","32","-335","-382","-257","-31","-1002","365"
"375915",2025-11-20 20:34:10,2025-11-20,20:34:10,GPS,"8","4162","100","0","1.3","11.598903000000000","13.694276000000000","335","0","0","31","-240","-401","-213","-19","-874","586"
"375915",2025-11-20 21:34:35,2025-11-20,21:34:35,GPS,"8","4164","100","0","1.3","11.598915000000000","13.694318000000001","331","0","0","31","-354","-368","-271","-26","-1014","309"
"375915",2025-11-20 22:34:12,2025-11-20,22:34:12,GPS,"6","4162","100","0","1.5","11.598967999999999","13.694113000000000","278","0","0","31","-334","-550","-143","51","-990","394"
"375915",2025-11-20 23:34:11,2025-11-20,23:34:11,GPS,"5","4162","100","0","2.0","11.598989000000000","13.694096999999999","318","0","0","31","-290","-368","-245","-28","-955","458"
"375915",2025-11-21 00:34:43,2025-11-21,00:34:43,GPS,"11","4162","100","0","0.9","11.598888000000001","13.694318000000001","332","0","0","31","-320","-385","-253","-27","-988","382"
"375915",2025-11-21 01:34:11,2025-11-21,01:34:11,GPS,"9","4162","100","0","1.2","11.599009000000001","13.694317000000000","330","0","0","30","-330","-513","-186","-64","-923","488"
"375915",2025-11-21 02:34:35,2025-11-21,02:34:35,GPS,"9","4162","100","0","1.0","11.598905999999999","13.694283000000000","321","0","298","30","-331","-495","-208","20","-995","390"
"375915",2025-11-21 03:34:11,2025-11-21,03:34:11,GPS,"7","4162","100","0","1.2","11.598893000000000","13.694247000000001","315","0","0","30","-338","-524","-167","-39","-949","462"
"375915",2025-11-21 04:34:11,2025-11-21,04:34:11,GPS,"5","4162","100","0","1.8","11.598909000000001","13.694299000000001","316","0","0","30","-322","-509","-178","-70","-947","477"
"375915",2025-11-21 05:34:13,2025-11-21,05:34:13,GPS,"5","4162","100","0","1.7","11.603284000000000","13.698710999999999","299","0","296","30","-547","-520","300","26","-982","410"
"375915",2025-11-21 06:34:34,2025-11-21,06:34:34,GPS,"9","4156","100","0","1.0","11.603342000000000","13.698864000000000","331","0","0","37","-414","-641","-14","-64","-954","468"
"375915",2025-11-21 07:34:11,2025-11-21,07:34:11,GPS,"6","4140","98","0","1.5","11.602499000000000","13.698922000000000","373","0","0","44","-489","-651","162","-37","-784","721"
"375915",2025-11-21 08:34:12,2025-11-21,08:34:12,GPS,"6","4140","98","16","1.6","11.634444999999999","13.619743000000000","424","42","306","36","-164","-531","25","123","-323","1078"
"375915",2025-11-21 09:34:35,2025-11-21,09:34:35,GPS,"12","4181","100","10","0.8","11.645106999999999","13.478517999999999","479","10","138","42","-317","73","8","296","-257","1105"
"375915",2025-11-21 10:34:12,2025-11-21,10:34:12,GPS,"10","4187","100","18","1.0","11.585774000000001","13.493555000000001","480","26","65","43","-388","74","-53","196","-550","1375"
"375915",2025-11-21 11:34:11,2025-11-21,11:34:11,GPS,"10","4187","100","14","1.2","11.657976000000000","13.471009000000000","774","53","330","44","-133","-473","39","223","-346","1219"
"375915",2025-11-21 12:34:43,2025-11-21,12:34:43,GPS,"9","4187","100","13","1.4","11.755737999999999","13.521533000000000","517","21","135","44","-591","82","89","205","-337","1056"
"375915",2025-11-21 13:34:35,2025-11-21,13:34:35,GPS,"12","4187","100","14","0.7","11.807434000000001","13.536746000000001","501","2","21","43","-439","103","20","77","-159","711"
"375915",2025-11-21 14:34:12,2025-11-21,14:34:12,GPS,"7","4187","100","2","1.0","11.729747000000000","13.617438000000000","928","0","218","39","-128","-63","26","283","-197","1058"
